runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
18.921875,818.02,5.26,10.79,-0.79,0.0,-1.93,0.65,-0.08,-0.56,14106592.0,16068964.0
18.78125,813.5,9.06,16.66,0.71,0.01,-0.06,0.67,0.07,0.12,15093272.0,17178416.0
18.6875,814.2,6.91,14.11,0.19,0.58,0.08,0.81,-0.25,-0.57,13933456.0,15852776.0
18.65625,814.67,7.1,12.48,0.81,2.84,2.71,0.42,-0.15,-0.03,11433298.0,13020648.0
18.625,815.7,9.44,15.65,2.2,0.05,0.5,0.56,-0.03,0.2,14142880.0,16100196.0
18.53125,816.54,9.29,15.43,3.28,0.0,-0.25,0.43,-0.04,0.0,14485930.0,16485768.0
18.4375,816.01,10.85,17.46,3.14,0.0,-0.76,0.42,0.29,0.28,16373478.0,18634736.0
18.375,815.0,11.76,18.48,3.82,0.01,-1.08,0.74,0.28,0.36,16399004.0,18665148.0
18.375,815.79,8.72,15.41,1.95,0.0,0.52,0.61,-0.21,-0.45,16138678.0,18370232.0
18.40625,813.49,12.31,18.6,2.89,0.0,-1.62,0.74,0.41,0.58,16852892.0,19186292.0
18.40625,816.21,10.82,17.09,3.7,2.88,1.8,0.83,0.03,-0.1,12667540.0,14422684.0
18.8125,819.66,6.86,9.52,3.39,1.18,1.87,0.59,-0.13,-0.43,7766476.0,8868912.0
18.84375,816.62,5.66,11.14,-0.32,0.68,1.52,0.49,0.19,-0.22,9098566.0,10387436.0
18.4375,814.25,8.82,14.7,-0.38,0.0,1.45,0.43,0.29,0.02,14673136.0,16742724.0
18.15625,813.86,9.72,16.08,4.2,3.62,2.86,0.65,-0.21,-0.32,13619448.0,15527692.0
18.40625,813.7,10.91,16.87,3.89,0.01,1.88,0.48,0.26,0.33,13805894.0,15735160.0
19.4375,815.39,10.22,15.6,5.33,0.48,4.27,0.84,-0.41,-0.66,13078326.0,14902160.0
18.875,812.69,12.12,17.83,5.19,0.1,2.03,0.65,0.4,0.45,13539726.0,15428652.0
18.21875,812.48,9.96,17.45,3.47,0.32,1.86,0.88,-0.18,-0.68,15031300.0,17128964.0
18.0625,817.81,6.47,10.27,2.61,3.41,1.41,0.97,-0.44,-0.84,9480192.0,10804184.0
18.0,819.02,7.13,11.16,2.94,0.89,2.27,0.76,-0.23,-0.66,8410084.0,9764096.0
18.0625,820.37,6.55,10.07,3.41,1.49,2.46,0.61,-0.33,-0.44,7382252.0,8490144.0
17.9375,818.42,9.83,15.03,3.29,0.27,3.47,0.45,-0.1,-0.28,11662686.0,13348228.0
17.875,814.99,12.66,18.42,4.27,0.24,3.63,0.49,0.1,0.37,14904302.0,17017732.0
17.875,814.26,13.59,19.2,5.77,0.15,2.48,0.42,0.04,0.36,17000840.0,19396896.0
17.90625,814.04,15.03,21.51,4.77,0.02,1.22,0.54,0.22,0.19,18481130.0,21084310.0
17.96875,811.47,15.2,21.18,9.19,0.02,2.31,0.7,0.48,0.23,16753752.0,19114822.0
18.21875,807.22,15.95,21.12,9.59,0.0,0.57,0.98,0.6,0.74,18888154.0,21553962.0
18.5,808.12,14.94,20.34,8.27,0.17,4.07,0.83,0.16,-0.15,13443170.0,15342800.0
18.5,810.15,12.71,17.75,7.75,0.11,5.39,0.61,-0.17,-0.44,10533870.0,12022654.0
18.0625,807.59,14.89,19.74,7.5,0.21,4.39,1.18,0.83,0.48,9776306.0,11160502.0
17.53125,808.42,15.42,21.85,5.56,0.04,3.25,1.48,0.64,0.57,13922530.0,15897376.0
17.28125,819.33,3.38,5.04,1.23,4.36,-1.1,1.19,-0.54,-1.06,5197310.0,5997936.0
17.5,814.44,8.87,17.92,0.25,0.08,0.5,0.85,-0.17,-0.31,11727574.0,14816690.0
17.71875,813.73,10.55,16.76,0.4,0.04,1.59,0.63,-0.31,-0.51,16434113.0,19662584.0
17.1875,810.05,15.64,20.94,6.0,0.37,1.38,1.26,0.66,1.06,14671847.0,17040552.0
17.09375,811.19,14.41,20.12,5.62,0.37,0.47,1.02,0.22,0.19,15046902.0,17273526.0
17.3125,816.67,8.74,13.55,4.74,6.65,3.31,0.82,-0.19,-0.76,12766380.0,14608820.0
17.5625,814.17,12.72,18.4,4.4,0.97,4.19,0.63,0.35,0.32,14107514.0,16131408.0
17.21875,814.01,15.09,21.09,7.72,0.29,1.35,0.86,0.31,0.22,19312348.0,22078508.0
17.0,814.66,13.45,18.79,7.73,2.88,5.05,0.57,0.09,-0.29,15185751.0,17360356.0
16.875,814.41,14.79,20.73,7.94,0.23,4.0,0.68,0.06,0.08,15528382.0,17755420.0
16.71875,816.25,14.78,20.41,7.87,0.31,4.02,0.71,0.01,-0.32,15273003.0,17464470.0
16.625,816.73,16.0,21.78,9.27,0.05,3.41,0.57,0.02,-0.13,16022887.0,18324608.0
16.53125,815.0,16.61,22.19,10.19,0.35,5.78,0.51,0.21,-0.04,17764796.0,20320836.0
16.53125,809.97,19.57,24.59,12.11,0.03,2.26,1.21,0.85,0.84,20633996.0,23606974.0
16.5,810.45,18.72,24.1,12.07,0.02,2.43,0.64,0.37,0.37,19943804.0,22820420.0
16.46875,810.27,19.19,24.81,12.03,0.0,0.89,0.9,0.55,0.67,21130538.0,24182088.0
16.375,810.01,20.8,26.31,12.77,0.0,-0.94,1.21,0.81,0.9,21653860.0,24785274.0
16.28125,809.88,20.84,26.13,13.93,0.0,-0.79,1.3,0.86,0.97,21863348.0,25029104.0
16.21875,810.24,20.21,26.46,11.1,0.12,1.24,1.17,0.43,0.32,21838040.0,25004200.0
16.15625,812.66,13.61,25.77,3.73,0.19,1.68,1.53,0.02,-0.87,17660404.0,20222340.0
16.15625,819.74,6.11,12.03,2.38,3.96,-0.98,1.3,-0.62,-1.13,12177376.0,13948114.0
16.1875,818.61,9.21,14.04,2.88,2.28,0.81,0.64,-0.26,-0.51,12927614.0,15052324.0
16.15625,814.91,14.51,19.96,6.64,0.02,3.69,0.42,0.14,0.29,15435170.0,17772708.0
16.09375,810.57,18.56,24.72,9.83,0.0,4.08,0.85,0.43,0.16,21007268.0,24101262.0
15.96875,809.11,20.62,26.57,10.88,0.0,2.64,1.25,0.8,0.89,21463388.0,24603244.0
15.78125,810.21,18.91,25.81,8.43,0.01,2.68,1.15,0.36,0.42,21025066.0,24100906.0
15.65625,810.94,18.25,25.45,8.54,0.06,1.6,0.83,0.09,-0.11,21517764.0,24668734.0
15.5625,808.41,20.63,26.27,11.53,0.0,-1.18,1.09,0.71,0.8,22676096.0,26001366.0
15.46875,805.45,22.06,27.3,14.6,0.0,-3.92,1.42,0.88,1.08,22745902.0,26086042.0
15.375,804.38,20.62,25.86,14.37,0.0,-0.01,1.5,1.05,1.05,22771386.0,26119260.0
15.3125,805.24,19.82,24.36,14.16,0.05,3.93,1.56,1.05,1.12,16907380.0,19397044.0
15.25,807.56,20.56,24.54,14.12,0.12,4.61,1.38,1.0,0.93,17067660.0,19583150.0
15.15625,810.11,20.67,26.14,12.35,0.0,-0.15,1.34,0.74,1.07,21259672.0,24397044.0
15.0625,812.77,19.05,25.96,9.25,0.0,-0.32,1.1,0.29,0.38,21483176.0,24657504.0
15.03125,813.09,20.85,26.45,9.66,0.0,-1.59,0.92,0.64,0.2,19041222.0,21857890.0
14.96875,814.69,19.16,23.2,14.93,0.04,1.81,1.07,0.95,0.42,12694738.0,14574786.0
15.0,815.84,14.19,16.63,12.05,3.98,8.96,0.82,0.7,0.32,8288670.0,9517712.0
15.15625,814.78,14.55,20.27,9.39,8.67,8.28,0.8,-0.07,-0.49,14190602.0,16297186.0
15.28125,814.7,13.66,17.83,9.67,4.57,7.77,0.64,0.03,-0.59,9845316.0,11307694.0
15.34375,812.53,17.47,23.55,11.17,0.86,8.5,0.88,0.25,-0.21,15554812.0,17869256.0
15.09375,812.57,18.71,25.87,10.78,0.18,6.25,0.97,0.23,0.05,18108384.0,20806600.0
14.84375,813.09,19.78,26.5,11.0,0.35,6.14,1.07,0.43,0.3,20528260.0,23591288.0
14.71875,813.5,19.15,26.69,9.76,0.02,6.03,0.99,0.23,-0.06,22116906.0,25421276.0
14.625,812.39,19.39,26.81,10.85,0.2,5.26,1.02,0.18,-0.08,20958310.0,24092988.0
14.59375,811.77,18.7,26.13,11.48,0.3,4.5,0.83,0.06,-0.14,19933064.0,22917986.0
14.625,811.85,18.88,27.38,11.03,0.32,4.87,1.17,0.22,-0.5,23681698.0,27233102.0
14.625,815.72,16.03,21.93,11.14,3.31,7.83,0.95,-0.22,-0.89,14566844.0,16747976.0
14.6875,815.84,14.41,17.18,11.97,4.11,10.9,0.66,0.3,-0.36,7471390.0,8588620.0
14.6875,811.76,16.9,23.63,11.55,3.06,10.02,0.95,0.31,-0.28,17150424.0,19714180.0
14.6875,808.13,20.61,26.57,12.06,0.37,5.47,1.16,0.9,0.62,18767138.0,21569742.0
14.875,809.1,21.37,26.93,13.86,0.01,4.24,0.86,0.53,0.45,22147572.0,25452648.0
14.65625,811.06,22.33,28.65,14.78,0.0,3.4,0.56,0.34,0.14,24331820.0,27958744.0
14.375,808.32,24.93,30.4,16.15,0.0,5.04,1.26,0.94,0.75,24502000.0,28150848.0
14.25,806.81,26.11,31.29,18.32,0.0,4.48,1.36,0.89,1.01,24418252.0,28050888.0
14.15625,811.05,22.98,30.6,14.98,0.27,5.72,1.01,0.18,-0.6,24105586.0,27687214.0
14.09375,813.16,20.34,30.7,11.93,0.54,5.64,1.33,0.07,-0.69,20641882.0,23705352.0
14.03125,813.75,18.49,26.95,12.24,1.32,6.76,1.12,-0.06,-0.8,16242746.0,18650884.0
14.09375,816.18,16.55,21.85,12.34,5.38,8.86,0.97,-0.08,-0.91,12379376.0,14212644.0
14.4375,820.35,12.39,16.12,7.55,11.61,9.63,0.94,-0.33,-0.72,7387448.0,8479788.0
14.625,816.88,17.71,23.46,9.63,0.24,6.02,0.45,0.2,0.28,22987894.0,26386936.0
14.875,814.41,20.82,27.25,15.14,2.03,9.12,0.5,0.25,0.26,22759112.0,26120668.0
14.53125,814.07,20.48,27.0,15.01,5.03,12.03,0.71,0.51,0.44,20348638.0,23351022.0
14.15625,810.66,21.46,26.33,15.36,0.72,11.38,1.03,0.8,0.64,20778520.0,23841392.0
14.09375,810.32,22.39,27.72,15.56,6.78,9.59,0.88,0.25,0.06,21227676.0,24353356.0
14.59375,815.02,15.96,20.56,12.97,15.65,13.03,0.89,-0.1,-0.88,12259204.0,14061718.0
16.375,813.94,17.14,22.4,13.39,20.56,13.37,0.55,0.22,-0.45,15962244.0,18307178.0
20.25,814.09,18.45,23.99,12.67,3.3,12.13,0.79,0.03,-0.28,19387332.0,22232732.0
22.375,815.29,15.65,18.98,12.43,14.14,12.36,0.6,-0.24,-0.31,11714364.0,13431728.0
25.28125,813.22,18.46,23.25,14.13,6.81,13.22,0.39,0.09,0.06,20150508.0,23102350.0
25.65625,808.53,21.42,26.35,16.19,1.08,12.62,0.83,0.7,0.44,20760588.0,23798526.0
23.5,807.5,22.86,27.35,16.96,0.01,8.14,1.09,0.69,0.75,22345962.0,25612544.0
20.71875,809.51,20.46,27.1,14.19,3.46,11.57,0.58,0.26,-0.14,20789502.0,23825180.0
18.5,808.06,21.74,26.85,15.93,0.43,10.62,0.99,0.8,0.37,18607392.0,21321756.0
18.65625,806.63,22.11,25.66,16.76,0.45,9.04,1.21,0.9,0.78,18788286.0,21526512.0
17.5,806.07,22.92,27.47,17.24,0.05,9.39,1.61,1.19,1.06,22640622.0,25936720.0
15.71875,808.17,22.87,27.83,14.34,0.15,9.1,1.22,0.54,0.51,19188510.0,21979144.0
14.59375,812.03,19.28,26.79,14.09,0.84,11.23,1.09,-0.35,-1.01,19148342.0,21952236.0
14.09375,812.23,18.61,23.55,13.82,1.53,11.7,0.97,-0.25,-0.93,15468022.0,17748672.0
13.875,808.77,21.99,27.88,14.92,0.46,12.26,0.62,0.08,-0.13,14970506.0,17193080.0
13.875,810.42,17.7,22.32,14.18,4.44,13.31,0.86,-0.29,-0.8,10597372.0,12181492.0
13.9375,809.62,17.67,22.16,14.41,0.92,13.29,0.88,-0.23,-0.81,9309574.0,10710654.0
13.78125,806.86,23.78,30.08,15.74,0.15,14.33,0.91,0.25,0.02,17034602.0,19615768.0
13.625,807.61,23.45,30.15,16.7,0.4,14.43,0.93,0.05,-0.55,15488370.0,17851092.0
13.6875,815.12,16.86,19.85,13.34,5.78,12.65,1.2,-0.47,-1.1,8610432.0,9932804.0
13.84375,815.35,16.64,19.48,13.52,4.86,12.19,0.64,-0.14,-0.56,6667684.0,7698500.0
14.09375,810.26,19.98,25.11,14.73,6.71,15.8,0.65,0.46,0.15,10548666.0,12190364.0
14.625,813.88,16.94,23.18,12.64,11.13,13.48,0.88,-0.52,-0.67,12961566.0,14992144.0
16.375,813.48,18.71,22.88,12.88,6.66,13.32,0.47,0.13,0.17,11689192.0,13532308.0
17.625,812.24,20.22,24.68,16.44,4.8,15.79,0.53,-0.24,-0.37,13204554.0,15300532.0
17.34375,811.65,20.75,27.21,15.83,16.46,16.15,0.73,-0.23,-0.58,17802366.0,20646560.0
20.40625,810.55,19.77,23.98,16.33,5.29,13.19,0.33,-0.23,-0.18,12164114.0,14119936.0
24.96875,808.93,21.26,26.21,17.05,7.88,15.84,0.5,-0.05,-0.36,15677022.0,18214260.0
27.375,809.71,20.2,24.01,16.94,14.77,16.71,0.74,-0.14,-0.72,13428530.0,15616172.0
33.5,809.2,21.6,26.41,17.29,19.85,16.97,0.56,-0.13,-0.3,15635200.0,18198368.0
43.90625,815.29,15.33,20.19,11.31,8.99,12.26,1.1,-0.6,-0.91,7149442.0,8329312.0
50.9375,813.95,18.26,22.25,12.69,0.29,8.19,0.43,-0.16,0.25,14565258.0,16983076.0
46.59375,811.21,22.4,26.62,16.04,0.52,12.42,0.33,0.11,0.18,19342290.0,22573624.0
42.0625,810.49,21.65,26.16,18.12,24.48,16.51,0.49,0.32,-0.09,17413870.0,20341400.0
50.28125,812.72,18.31,21.73,16.45,14.56,16.38,0.64,-0.02,-0.62,6802790.0,7953584.0
68.1875,813.25,16.69,18.28,15.67,13.08,15.1,0.37,-0.16,-0.18,4001960.0,4683036.0
88.84375,812.43,17.97,21.76,15.25,20.25,16.31,0.57,-0.24,-0.34,8808750.0,10317552.0
106.40625,812.67,16.98,19.16,15.27,4.69,13.02,0.56,0.01,-0.36,9739822.0,11418380.0
105.71875,812.24,20.3,23.6,16.48,1.48,13.96,0.42,0.28,-0.11,12441612.0,14598764.0
91.625,811.94,21.2,25.77,17.97,14.01,17.96,0.64,0.49,0.32,16863750.0,19805584.0
88.0625,808.58,23.51,27.38,19.47,1.24,17.55,0.95,0.8,0.49,18908506.0,22227396.0
77.90625,805.59,24.02,28.2,20.87,1.64,18.48,0.86,0.63,0.58,15219256.0,17906228.0
64.71875,805.86,23.02,28.05,18.67,3.66,18.76,0.77,0.51,0.55,17563980.0,20683724.0
56.21875,808.35,23.8,28.7,19.91,6.3,18.55,0.68,0.45,0.47,19306566.0,22740312.0
56.875,809.66,23.56,28.11,19.93,8.17,18.87,0.8,0.58,0.53,17890286.0,21075976.0
63.15625,808.85,23.92,28.01,20.25,3.76,18.03,0.77,0.58,0.4,18200224.0,21445136.0
67.4375,807.71,24.07,27.98,19.78,1.09,17.14,0.88,0.4,0.19,17826156.0,21008312.0
67.125,808.31,23.05,27.16,17.77,3.49,16.53,0.8,0.13,-0.13,15846454.0,18678712.0
61.75,811.09,20.57,24.16,16.78,9.39,16.16,0.8,-0.35,-0.72,11045092.0,13022036.0
64.84375,812.19,20.07,22.13,17.32,3.95,14.19,0.29,-0.09,0.01,9042788.0,10662360.0
61.84375,811.04,20.71,23.43,18.3,4.83,17.08,0.41,0.1,-0.15,9738514.0,11485468.0
64.46875,809.53,20.72,26.32,18.34,29.13,18.24,0.42,0.11,-0.25,13856566.0,16345048.0
79.15625,809.19,20.74,25.62,17.83,18.31,18.63,0.39,0.2,-0.05,13665642.0,16122968.0
96.78125,808.74,23.2,26.86,19.5,2.98,18.43,0.62,0.41,0.39,16792404.0,19815136.0
113.40625,809.25,21.7,26.48,19.16,34.6,18.96,0.41,0.14,0.12,13269496.0,15661088.0
139.51562,809.69,20.68,25.28,17.84,19.85,18.05,0.42,0.09,-0.28,11485080.0,13557532.0
169.14062,809.12,21.03,25.12,18.4,11.6,17.55,0.59,-0.31,-0.33,16993032.0,20063500.0
187.32812,808.8,21.43,24.66,18.79,8.26,16.36,0.4,-0.04,-0.28,15491926.0,18294224.0
231.07812,808.45,18.27,19.09,17.14,39.43,17.36,0.36,-0.21,-0.22,2548854.0,3010304.0
309.0,809.12,19.51,23.46,17.21,30.14,17.47,0.5,0.17,-0.36,8972490.0,10599392.0
337.5625,809.93,19.94,22.75,18.08,11.68,17.46,0.32,0.04,-0.2,7476474.0,8833680.0
368.04688,810.18,21.39,25.56,19.12,35.7,19.45,0.49,0.09,-0.25,13579904.0,16048068.0
438.79688,810.27,21.07,25.5,18.35,46.76,19.69,0.45,0.09,-0.27,14016430.0,16566872.0
463.09375,811.69,18.73,20.9,17.59,15.82,17.78,0.46,-0.13,-0.36,4841452.0,5723624.0
449.51562,813.25,21.24,25.71,17.93,6.06,18.49,0.44,0.18,0.14,16454132.0,19455308.0
402.15625,812.85,23.09,26.5,18.88,1.68,17.9,0.61,0.41,0.06,18212812.0,21538704.0
348.8125,812.69,21.16,25.35,17.34,9.46,17.9,0.96,0.82,0.47,14798938.0,17504520.0
310.20312,811.51,22.34,25.19,19.05,2.52,17.28,1.13,0.93,0.64,16312830.0,19298680.0
266.85938,812.01,22.22,24.89,19.46,2.66,16.72,1.01,0.85,0.54,14939218.0,17677044.0
229.78125,811.38,22.11,26.57,18.66,5.61,18.0,0.86,0.59,0.6,16695688.0,19758832.0
202.15625,810.41,22.15,26.29,18.69,2.87,18.54,0.76,0.54,0.5,17712120.0,20965556.0
173.85938,810.06,23.12,26.79,19.53,0.97,18.51,0.88,0.69,0.51,19960508.0,23631402.0
146.4375,811.56,21.91,25.37,18.71,13.38,17.98,0.86,0.64,0.54,12908386.0,15285086.0
139.76562,813.17,20.5,25.16,17.28,12.02,18.28,0.56,0.27,0.32,10601984.0,12554910.0
144.51562,811.88,19.51,23.59,16.08,6.32,17.92,0.38,-0.17,0.09,10682746.0,12651440.0
148.73438,810.92,20.96,24.93,15.61,0.37,16.29,0.7,-0.31,-0.57,18449300.0,21850318.0
140.42188,810.78,21.83,25.78,16.83,0.07,14.12,0.64,0.01,-0.55,21556656.0,25531792.0
120.890625,810.49,22.34,26.27,18.08,0.54,15.52,0.51,0.11,-0.4,19320672.0,22884762.0
107.859375,810.14,20.9,26.2,16.12,8.15,17.12,0.42,0.05,-0.01,18555550.0,21979744.0
113.640625,809.9,21.22,25.41,17.03,1.15,17.12,0.4,0.08,-0.15,17668512.0,20930216.0
123.578125,809.88,21.51,25.59,17.9,4.29,18.26,0.4,0.18,-0.25,17001902.0,20141654.0
144.25,810.33,19.74,23.01,16.82,11.93,18.26,0.43,0.01,-0.33,11582978.0,13722802.0
161.3125,810.1,20.92,25.41,16.86,1.09,16.73,0.48,0.12,-0.24,18464494.0,21876824.0
151.15625,808.55,22.0,25.76,17.54,0.85,15.59,0.48,0.19,-0.34,19126490.0,22662452.0
144.78125,808.91,21.02,25.31,17.71,11.43,17.14,0.5,-0.11,-0.37,17948308.0,21267596.0
167.96875,809.37,20.29,22.99,16.92,7.86,16.96,0.31,-0.09,-0.15,10938098.0,12961702.0
175.01562,809.72,22.88,26.88,18.14,0.67,16.23,0.36,0.05,0.01,18411542.0,21819112.0
163.9375,810.0,20.98,25.02,18.15,14.59,17.67,0.35,0.11,0.06,11210172.0,13285656.0
179.0625,810.29,19.59,22.92,17.3,7.92,15.65,0.53,-0.23,-0.41,8013952.0,9498240.0
178.09375,809.71,22.66,27.55,16.42,0.0,11.76,0.39,-0.02,-0.18,22645554.0,26841338.0
149.57812,810.03,23.97,28.67,17.42,0.0,11.29,0.45,0.07,-0.25,24337404.0,28848218.0
120.875,810.92,24.61,29.49,18.91,0.0,13.41,0.47,0.34,-0.03,22561848.0,26745320.0
97.046875,810.75,24.67,29.59,19.6,0.27,14.02,0.52,0.42,0.11,22869324.0,27111078.0
78.078125,809.83,23.98,28.78,18.83,2.09,16.04,0.56,0.43,0.34,20287034.0,24051084.0
64.203125,809.18,24.4,28.44,20.14,0.6,17.21,0.85,0.62,0.58,19778196.0,23449418.0
52.53125,809.48,24.68,29.3,19.83,6.88,18.05,0.7,0.46,0.47,18337106.0,21742072.0
53.4375,810.6,22.6,28.05,19.51,34.35,18.97,0.52,0.24,0.23,14831808.0,17586800.0
81.8125,811.82,20.49,22.9,18.04,21.11,17.17,0.49,-0.22,-0.29,6885816.0,8165238.0
112.53125,811.09,22.52,25.85,18.93,0.95,16.31,0.51,-0.04,-0.45,15396442.0,18258846.0
105.578125,812.25,21.59,24.66,18.99,3.13,17.65,0.39,0.13,-0.31,12865850.0,15258512.0
96.5,811.16,21.71,26.21,19.12,23.48,19.18,0.39,0.24,-0.12,15472950.0,18351200.0
110.15625,810.76,19.03,22.56,17.28,11.32,17.79,0.7,-0.31,-0.61,6011526.0,7129662.0
116.90625,812.05,18.29,20.04,17.3,7.1,15.73,0.45,-0.22,-0.36,6213970.0,7371002.0
109.96875,813.11,20.63,23.35,17.16,1.14,15.84,0.5,0.14,-0.26,10763334.0,12767630.0
95.09375,813.21,21.48,25.58,19.12,10.47,18.44,0.7,0.58,0.32,14348882.0,17019926.0
95.734375,812.58,20.6,24.21,17.84,13.6,18.62,0.55,0.43,0.28,12908890.0,15311244.0
111.765625,812.06,20.21,24.31,17.69,18.33,18.41,0.34,0.12,-0.07,14587272.0,17300438.0
131.35938,812.83,20.45,24.92,16.91,11.54,18.37,0.46,0.29,0.11,14975344.0,17759276.0
138.39062,813.44,21.54,25.64,17.12,0.85,18.34,0.68,0.43,0.49,15458238.0,18330966.0
123.59375,810.99,22.96,27.1,17.85,0.76,17.77,0.9,0.67,0.58,17106990.0,20284960.0
102.546875,809.15,22.89,25.84,20.11,4.0,18.24,0.61,0.32,0.27,11052398.0,13105300.0
92.515625,810.88,20.54,24.18,18.45,14.99,18.61,0.54,-0.28,-0.36,10142266.0,12024954.0
109.46875,812.21,21.46,24.15,18.38,0.13,14.34,0.55,0.16,-0.37,15698054.0,18610280.0
115.96094,811.58,20.0,23.12,17.36,14.46,16.77,0.58,0.44,-0.04,10211878.0,12106258.0
177.21875,815.22,15.54,17.6,13.78,24.47,14.98,0.81,-0.31,-0.72,3137464.0,3718924.0
242.20312,814.62,16.99,20.24,14.13,14.57,15.26,0.53,0.19,-0.07,6618486.0,7844554.0
258.04688,813.05,19.3,22.56,16.15,12.56,17.18,0.8,0.74,0.29,9979650.0,11828404.0
254.42188,813.72,19.23,22.1,16.62,6.51,16.99,0.68,0.62,0.17,8816386.0,10448174.0
237.08594,813.84,20.8,24.04,17.36,2.32,16.42,0.82,0.67,0.44,14276782.0,16918254.0
206.6875,814.91,21.18,25.31,17.24,1.77,16.8,0.51,0.42,0.16,15249220.0,18069662.0
179.9375,815.05,20.41,25.4,17.55,10.65,17.92,0.31,0.14,-0.07,14414236.0,17078646.0
172.22656,813.55,19.87,24.37,15.34,7.04,17.67,0.56,0.46,0.25,15003110.0,17775964.0
160.65625,810.67,21.5,25.24,16.63,1.78,17.41,0.83,0.68,0.47,16471894.0,19514606.0
138.60938,812.42,20.93,24.92,18.0,13.67,17.6,0.53,0.19,-0.08,12116358.0,14353082.0
159.10156,815.42,19.74,24.46,17.07,28.5,18.32,0.4,0.19,-0.11,12064860.0,14290452.0
193.17969,819.85,17.46,20.98,14.97,13.2,14.96,0.89,-0.51,-0.71,9340452.0,11062690.0
200.34375,818.88,16.5,20.43,13.4,0.0,11.11,0.38,-0.16,-0.12,9738096.0,11533998.0
173.71875,816.4,18.77,22.74,13.96,3.11,14.14,0.38,0.08,-0.25,14937610.0,17690338.0
146.44531,817.32,18.29,22.21,14.65,3.29,15.79,0.33,-0.12,-0.03,11528030.0,13651556.0
132.54688,816.01,18.88,23.94,14.36,8.25,16.28,0.45,0.27,0.23,15046436.0,17816640.0
124.765625,812.49,21.07,24.77,15.29,1.97,16.1,0.7,0.5,0.39,16659836.0,19726670.0
111.9375,812.68,19.93,24.68,16.77,18.91,16.67,0.35,-0.05,-0.22,15416748.0,18251854.0
124.359375,815.47,19.79,24.32,16.69,11.83,16.19,0.28,0.04,-0.04,14115876.0,16711376.0
135.86719,816.86,19.9,24.82,15.63,10.71,17.1,0.6,0.43,0.25,15476916.0,18321600.0
139.76562,815.78,20.31,24.92,16.3,14.74,17.35,0.73,0.53,0.46,14955076.0,17703178.0
152.34375,814.09,19.08,23.57,16.72,19.47,17.23,0.38,0.18,-0.02,10492198.0,12408352.0
168.44531,812.93,19.84,23.75,16.99,13.56,17.16,0.59,0.51,0.17,12873532.0,15209730.0
262.90625,812.82,20.09,24.22,16.9,38.22,16.91,0.86,0.67,0.39,14133144.0,16680660.0
332.45312,817.06,15.51,19.33,11.24,18.78,12.95,0.53,0.0,-0.26,5901498.0,6958952.0
313.67188,816.83,18.15,22.74,11.92,0.01,11.73,0.36,0.14,-0.04,18723498.0,22055230.0
256.75,814.63,20.07,24.71,14.91,2.53,14.74,0.6,0.41,0.35,18606344.0,21895562.0
212.21094,814.04,19.8,23.72,15.61,4.05,15.42,0.81,0.65,0.47,16023928.0,18838614.0
179.75781,815.56,20.21,24.26,16.15,7.81,16.51,0.74,0.54,0.46,15873964.0,18643640.0
160.76562,815.44,20.73,24.44,17.16,1.73,15.78,0.92,0.76,0.5,15636618.0,18347730.0
138.69531,815.68,20.25,24.17,15.55,5.97,15.85,0.9,0.66,0.58,14522865.0,17024020.0
122.27344,816.96,19.29,23.96,15.47,19.36,16.27,0.62,0.4,0.43,14971734.0,17532764.0
122.34375,815.73,19.11,23.77,14.52,7.46,16.01,0.75,0.56,0.48,13871094.0,16228506.0
116.9375,816.73,17.99,23.61,13.61,8.49,15.78,0.46,-0.17,-0.25,12717986.0,14863518.0
116.80469,815.92,19.5,25.01,13.79,0.02,12.04,0.41,0.09,0.09,17753932.0,20730654.0
107.1875,815.3,19.14,24.92,13.93,2.91,15.13,0.48,0.11,0.43,16675559.0,19452020.0
92.921875,814.68,20.82,25.92,14.72,0.4,15.88,0.45,0.3,0.3,16390775.0,19101240.0
78.453125,813.11,20.94,25.55,16.8,1.86,15.74,0.89,0.69,0.56,15349153.0,17870316.0
64.921875,812.18,20.65,24.34,16.87,2.02,15.85,1.02,0.83,0.59,13535056.0,15743487.0
55.476562,814.62,19.49,24.17,16.47,11.6,16.4,0.88,0.68,0.53,12350076.0,14350866.0
56.257812,815.16,20.88,24.74,16.79,1.67,15.92,0.86,0.68,0.51,13928019.0,16168429.0
55.5625,814.18,19.65,24.76,16.28,22.8,16.35,0.75,0.2,-0.22,13397824.0,15537726.0
74.15625,814.33,16.86,20.65,14.47,12.96,15.47,0.77,-0.26,-0.71,7712659.5,8934465.0
93.53125,813.61,18.27,23.04,14.8,7.23,15.28,0.47,0.2,-0.19,10928946.0,12650242.0
92.203125,816.32,16.68,21.1,13.73,2.6,14.38,0.93,-0.44,-0.82,8972138.0,10373803.0
82.78125,818.82,14.46,17.16,12.69,6.09,11.98,1.03,-0.45,-0.92,4179652.0,4826654.0
77.734375,817.54,15.46,17.98,12.79,0.47,11.82,0.64,-0.22,-0.59,5135946.0,5926760.0
68.55469,817.22,17.15,20.37,13.45,0.12,13.09,0.8,-0.2,-0.72,8978780.0,10351788.0
