runoff,surface_pressure_hpa,mean_temp_c,max_temp_2m_c,min_temp_2m_c,precipitation_mm,dew_point_c,mean_wind_speed_ms,wind_v_ms,wind_u_ms,solar_net_radiation_j_m2,solar_down_radiation_j_m2
106.40625,790.29,13.63,15.57,12.45,11.05,12.58,1.03,-0.11,-1.0,4090852.0,4764106.0
113.35156,790.9,13.95,16.13,12.56,10.57,12.88,0.63,0.11,-0.54,5315754.0,6187942.0
123.6875,787.98,16.44,19.77,13.02,0.93,13.77,0.67,0.5,-0.4,11123598.0,12943788.0
113.203125,785.82,16.93,19.88,14.1,5.88,14.99,1.16,0.9,-0.54,9703424.0,11285180.0
110.08594,784.99,16.2,19.31,14.37,9.21,15.02,1.03,0.65,-0.75,8372864.0,9730978.0
173.4375,785.73,16.05,19.33,14.36,36.13,15.24,0.98,0.19,-0.82,8566634.0,9953268.0
210.50781,787.85,15.98,19.02,14.04,11.76,14.23,0.73,0.37,-0.54,8192300.0,9516508.0
207.64844,787.67,17.37,20.8,14.09,5.55,15.41,0.97,0.64,-0.65,12661764.0,14701248.0
189.9375,788.34,14.84,19.53,11.95,10.49,13.72,1.14,-0.22,-1.01,8336150.0,9672394.0
185.32031,789.72,14.17,16.34,12.53,3.38,11.06,0.84,-0.33,-0.62,7530860.0,8738496.0
168.46094,789.97,16.64,20.9,13.24,4.33,11.75,0.71,0.23,-0.51,14452268.0,16759194.0
150.8125,788.49,16.62,19.43,14.33,5.71,14.2,0.84,0.69,-0.19,9264368.0,10738370.0
142.71875,787.52,16.66,19.34,14.5,13.84,15.4,0.7,0.48,-0.37,9395652.0,10885176.0
156.15625,788.51,16.62,19.59,12.77,8.3,15.35,0.74,0.5,0.11,10060898.0,11654374.0
159.5625,788.58,16.95,21.71,12.75,12.13,14.94,1.06,0.67,0.48,14298026.0,16553844.0
170.95312,787.21,18.64,23.12,13.55,0.77,14.25,1.4,0.8,1.03,15403326.0,17822144.0
155.60938,786.82,19.03,24.08,12.85,0.36,14.46,1.38,0.68,1.07,15000640.0,17345564.0
132.46875,787.94,19.43,24.37,14.01,0.71,15.31,1.07,0.48,0.73,15666664.0,18104062.0
113.50781,787.57,19.89,24.65,14.37,0.98,14.53,1.09,0.45,0.77,18044246.0,20837568.0
97.75,786.61,20.79,25.5,14.04,0.06,14.43,0.92,0.23,0.68,20013184.0,23096612.0
82.96875,791.03,17.29,21.34,13.5,2.73,14.91,1.35,-0.55,-1.2,13820312.0,15936380.0
76.46875,792.71,13.78,17.83,10.58,0.64,11.71,1.29,-0.5,-1.15,12616378.0,14539252.0
69.25781,788.67,14.67,18.16,10.84,0.72,12.56,1.27,0.85,-0.71,9939919.0,11447672.0
60.640625,785.98,15.58,20.83,11.24,9.72,13.1,1.48,0.64,-0.53,10581600.0,12178361.0
68.265625,790.6,9.53,11.41,7.68,9.58,8.69,1.36,-0.43,-1.28,2804788.2,3226936.2
86.16406,791.32,9.36,10.92,8.16,2.48,7.35,0.92,0.2,-0.86,3532258.0,4061546.0
86.203125,790.62,9.29,11.24,7.94,4.06,7.95,1.13,0.2,-1.05,3717518.0,4271878.0
80.82031,792.07,9.76,12.09,8.01,5.04,9.04,1.14,-0.06,-1.09,4578694.0,5256899.0
81.6875,792.46,10.54,12.61,8.42,5.43,9.62,0.99,0.43,-0.87,3720454.5,4268808.5
83.53125,790.27,12.42,15.53,10.2,3.09,11.21,1.12,0.53,-0.84,5912463.0,6777956.0
81.046875,791.78,11.56,14.63,9.52,9.47,10.71,1.25,-0.11,-1.16,5892960.5,6751874.0
91.83594,795.51,10.05,12.01,8.72,2.68,8.19,1.14,-0.14,-1.11,4996569.0,5723038.5
93.22656,795.33,8.79,10.13,7.81,2.68,7.0,1.0,-0.05,-0.98,3366115.2,3853508.0
86.10156,793.8,8.39,9.74,7.68,1.8,6.61,0.94,-0.04,-0.93,3178380.0,3636080.0
77.89844,791.39,9.22,10.48,7.98,1.94,8.34,0.96,0.36,-0.87,2952409.0,3375914.0
71.6875,791.04,10.66,12.86,9.19,20.38,10.07,0.87,-0.1,-0.8,4093468.2,4676540.0
96.13281,791.31,12.79,16.13,9.43,1.11,9.53,0.77,0.19,-0.02,8232424.0,9399702.0
95.74219,787.4,14.63,18.25,10.01,0.89,11.23,0.8,0.63,0.34,10961291.0,12509028.0
83.57031,782.43,13.07,14.81,11.22,5.24,11.92,1.04,0.76,0.12,4503914.0,5135302.0
81.09375,785.65,12.56,17.3,8.04,8.2,10.78,1.25,-0.09,-0.61,8860514.0,10094654.0
92.63281,789.36,9.88,12.93,7.39,1.18,7.89,1.04,0.56,-0.74,5378422.0,6126288.0
90.0,789.42,13.03,18.86,8.91,5.54,10.91,1.31,0.62,-0.58,10340928.0,11768294.0
88.296875,789.63,10.57,14.83,7.94,8.02,9.46,1.35,0.36,-1.03,6306002.0,7172712.0
100.96875,793.61,8.71,11.08,7.15,18.35,8.43,0.96,-0.29,-0.87,3062904.0,3481012.0
132.82031,793.7,9.25,11.92,6.38,4.34,7.61,0.91,0.07,-0.01,4846476.0,5505418.0
134.30469,791.37,13.83,18.9,6.93,0.3,10.83,0.85,0.29,-0.39,12554894.0,14260264.0
125.22656,793.05,11.26,13.69,9.61,23.11,10.46,0.94,-0.2,-0.76,4370038.0,4959208.0
153.64062,793.9,11.97,14.73,9.65,7.77,10.15,0.62,-0.08,-0.55,5784304.0,6565136.0
157.10156,793.87,12.74,16.48,9.76,0.1,9.46,0.81,0.06,-0.71,10634774.0,12067628.0
136.27344,792.09,13.04,17.75,8.97,0.1,8.05,0.67,0.16,-0.31,14864982.0,16864164.0
114.828125,787.41,14.75,19.34,8.88,0.22,7.76,0.98,0.66,0.44,15945576.0,18087372.0
96.890625,785.63,14.92,19.23,11.58,0.72,10.67,1.03,0.64,-0.2,11089590.0,12575812.0
84.52344,785.4,12.68,16.22,9.95,1.57,11.0,1.12,0.73,-0.69,6570796.0,7446568.0
76.33594,788.38,8.7,11.89,5.95,8.39,8.23,1.38,-0.1,-1.33,3875086.0,4390244.0
83.28906,792.68,4.22,5.65,2.76,6.09,3.85,1.22,-0.2,-1.2,1876306.0,2124988.0
89.3125,794.28,1.75,3.44,0.1,6.92,1.18,1.38,-0.24,-1.34,2611268.0,2960532.0
88.890625,794.44,1.72,4.14,0.07,2.37,0.09,1.25,-0.15,-1.22,3396242.0,4024768.0
81.9375,794.95,0.87,2.36,-0.19,4.32,-0.97,1.36,-0.33,-1.31,3195038.0,3925736.0
75.34375,797.16,2.74,6.55,-0.05,0.04,0.7,0.79,-0.08,-0.59,6800388.0,9362200.0
65.9375,795.88,8.74,15.02,0.66,0.0,4.96,0.79,0.31,0.34,13954112.0,17315624.0
61.414062,791.18,10.41,16.47,2.78,0.18,6.05,1.01,0.62,0.22,13535372.0,15798672.0
58.039062,792.7,5.32,9.15,2.37,5.22,4.27,1.39,-0.07,-1.31,6774780.0,7752420.0
59.296875,795.91,2.91,4.21,2.0,6.42,1.57,1.35,-0.49,-1.25,3205684.0,3906732.0
61.921875,796.03,4.44,7.01,2.11,2.35,2.41,0.87,-0.46,-0.69,5025816.0,6823272.0
59.648438,794.56,5.97,10.2,1.09,0.91,3.47,0.54,-0.22,0.02,6767086.0,8441864.0
53.804688,792.06,9.6,15.67,1.35,0.0,3.79,0.93,0.27,0.73,14120328.0,16646372.0
48.507812,790.75,10.32,17.15,4.31,0.69,6.2,1.24,0.26,0.07,14218700.0,16279120.0
46.476562,793.65,5.76,7.98,3.96,3.93,4.91,1.09,-0.05,-1.0,3559160.0,4035308.0
47.859375,796.22,7.74,11.2,4.44,4.24,6.09,0.74,0.04,-0.61,6146130.0,6946968.0
50.367188,794.63,9.87,15.1,3.88,0.06,5.88,0.91,0.12,0.79,12992176.0,14666328.0
46.296875,791.91,10.58,16.14,3.72,3.19,6.96,1.03,0.07,0.28,12271936.0,13844020.0
48.460938,792.07,8.39,11.86,5.93,2.04,3.92,1.06,0.46,-0.22,10085092.0,11372168.0
49.523438,786.91,10.29,14.33,5.72,4.31,5.73,1.21,0.38,0.53,10097502.0,11385956.0
51.15625,790.73,7.97,10.97,6.22,4.74,7.27,0.83,0.34,-0.71,5542822.0,6244416.0
57.117188,795.65,4.86,9.51,1.24,14.41,4.42,1.18,-0.36,-1.12,4794222.0,5404972.0
73.765625,794.76,2.28,4.86,-0.66,2.79,0.38,0.69,-0.04,-0.63,4718264.0,7576592.0
73.78906,791.4,2.32,4.21,0.92,3.86,1.56,0.84,0.12,-0.73,2848004.0,4619204.0
67.15625,790.52,4.35,6.82,2.26,3.26,3.54,0.61,-0.02,-0.49,2699800.0,3813644.0
63.5,793.26,5.42,10.88,0.97,3.41,4.11,0.73,-0.17,-0.23,5678598.0,7164108.0
62.1875,788.35,4.62,7.29,1.14,1.3,1.47,0.99,0.45,0.7,6579476.0,7988996.0
56.929688,783.28,8.19,12.12,4.87,5.21,6.05,0.98,0.17,0.19,5238802.0,6156948.0
59.890625,788.91,3.45,5.73,1.72,7.47,2.59,1.15,-0.26,-1.03,4005562.0,4729504.0
65.53125,787.04,5.07,11.54,-0.89,0.01,1.25,1.36,0.03,1.31,8656512.0,11045512.0
60.5625,786.9,7.09,13.9,-1.22,3.36,4.21,1.22,0.02,-0.04,9593048.0,11425972.0
58.929688,792.07,4.09,6.45,2.52,1.91,2.89,0.79,-0.19,-0.74,3835520.0,4741780.0
56.53125,790.33,5.08,8.57,2.43,3.01,3.93,1.03,0.21,-0.77,3681626.0,4390992.0
52.9375,789.79,2.43,3.0,1.11,5.48,1.4,0.93,-0.35,-0.86,2160566.0,2680952.0
52.9375,789.47,2.22,3.78,0.57,7.63,1.59,1.23,-0.37,-1.16,2030910.0,2456652.0
57.171875,791.36,0.77,2.29,-0.15,4.89,-0.28,1.09,-0.21,-1.06,2584630.0,3952236.0
57.960938,790.28,0.06,1.84,-1.6,7.21,-0.57,1.04,-0.3,-0.95,2482338.0,4273548.0
58.054688,790.84,0.66,1.53,-1.59,4.13,-0.13,0.63,-0.49,-0.37,2300754.0,6988440.0
55.867188,790.85,0.72,5.66,-4.11,0.19,-0.4,0.79,-0.5,0.57,4328104.0,12248096.0
49.203125,792.58,4.55,8.47,-3.49,2.05,3.52,0.52,-0.11,-0.11,6314556.0,11448548.0
45.484375,789.11,6.76,12.54,1.83,0.11,2.95,1.27,0.15,1.17,6333886.0,8882972.0
43.085938,786.63,8.3,13.98,1.64,0.0,2.78,1.54,0.01,1.5,11101668.0,13915252.0
43.03125,789.63,6.44,13.32,1.03,1.9,3.62,1.01,-0.12,-0.43,9996642.0,11815840.0
44.421875,794.86,-0.37,4.2,-4.36,1.51,-3.05,1.45,-0.26,-1.38,6388650.0,7760832.0
41.78125,793.35,-1.18,2.43,-4.37,0.09,-4.9,0.77,-0.24,-0.04,7389796.0,9181352.0
36.242188,787.39,6.5,11.91,-4.32,0.0,2.87,0.87,0.29,0.52,10991460.0,13181792.0
32.960938,782.77,8.81,13.78,3.05,3.58,6.06,0.89,0.15,0.23,7099292.0,8231780.0
36.664062,784.13,2.39,5.37,-1.0,5.54,1.95,1.26,-0.27,-1.22,2825242.0,3221188.0
43.820312,782.15,0.83,2.49,-1.17,1.74,-0.86,0.9,0.24,-0.72,3282958.0,4175000.0
42.515625,780.51,5.35,12.53,0.79,5.16,3.29,1.23,0.48,-0.23,8010400.0,9723860.0
43.359375,785.87,6.76,12.66,1.02,1.06,2.73,0.63,0.04,0.37,7892616.0,10295160.0
42.609375,784.9,4.51,12.02,-0.93,4.57,1.97,1.32,0.5,-0.5,7988404.0,9717660.0
42.671875,792.73,-7.11,-0.97,-13.44,5.72,-8.64,1.49,-0.83,-1.17,3483278.0,6428336.0
39.984375,791.49,-5.85,0.43,-13.96,0.0,-9.74,1.03,-0.31,0.9,6362148.0,15566932.0
35.375,785.06,0.26,6.11,-8.48,0.0,-1.46,1.21,-0.1,1.11,6928252.0,14119860.0
33.59375,785.16,1.7,9.24,-3.7,0.57,-0.05,0.85,-0.12,0.12,7748388.0,12553784.0
32.40625,789.12,-3.02,1.03,-7.42,0.15,-5.15,0.89,-0.26,-0.64,6199776.0,9417840.0
30.453125,787.39,1.58,9.5,-7.57,0.7,-1.17,0.65,-0.23,0.23,9554364.0,13358712.0
28.640625,787.54,3.8,9.91,-4.5,0.01,-0.67,0.76,0.03,0.66,10553490.0,13879056.0
27.609375,784.22,4.55,11.14,-2.12,0.05,0.33,0.88,0.21,0.2,10191698.0,12552784.0
27.109375,784.88,1.15,7.71,-2.87,2.23,-0.99,1.15,0.05,-0.89,9095456.0,10798776.0
27.03125,787.41,-3.03,1.08,-5.73,3.88,-4.99,1.37,-0.29,-1.3,5442712.0,7075928.0
26.96875,791.15,-3.8,-1.79,-5.8,3.34,-5.87,0.81,-0.42,-0.42,4539378.0,8010420.0
26.765625,788.1,0.39,5.75,-4.93,0.07,-2.63,1.13,-0.13,1.11,6961038.0,13199332.0
26.671875,786.42,2.35,9.05,-3.94,0.06,-0.74,0.94,-0.18,0.66,8462560.0,13365308.0
26.953125,785.83,3.99,10.17,-3.02,0.03,0.51,0.77,-0.01,0.6,7884432.0,10835528.0
26.953125,789.62,0.91,7.75,-3.26,1.05,-1.15,0.93,-0.2,-0.79,9051964.0,11416604.0
26.75,788.47,0.44,4.14,-3.1,0.54,-1.65,0.79,0.45,-0.42,4852482.0,6221136.0
26.53125,784.03,-0.27,5.48,-5.03,0.74,-2.22,0.98,0.33,-0.55,5689290.0,7132280.0
26.4375,782.07,-2.39,4.55,-6.14,1.2,-4.62,1.3,0.32,-1.06,7933616.0,9875712.0
26.375,786.3,-3.53,-0.58,-6.31,0.25,-5.68,1.02,-0.24,-0.58,7613132.0,9564596.0
26.3125,786.43,3.42,10.7,-4.83,0.1,0.09,0.67,0.04,0.46,10401956.0,12765596.0
26.3125,785.21,4.22,10.67,-3.2,0.03,0.11,1.02,0.19,0.92,12367148.0,14558480.0
26.46875,788.02,-3.02,5.05,-8.29,1.24,-6.08,1.29,0.12,-1.14,9922114.0,11494036.0
26.40625,790.25,-5.22,-0.76,-8.15,0.2,-8.63,1.21,0.26,-1.01,6205904.0,7577384.0
26.140625,786.32,1.93,8.0,-7.05,0.01,-1.46,0.96,0.37,0.68,10627172.0,12690788.0
26.0625,787.13,-1.65,6.23,-7.8,1.3,-4.79,1.39,0.34,-0.89,11292268.0,13134976.0
26.0,788.29,-6.14,-2.14,-8.24,0.67,-9.5,1.43,0.25,-1.31,7660322.0,9537284.0
25.9375,787.2,-6.9,-2.44,-10.08,4.19,-10.18,1.65,-0.36,-1.58,7078736.0,9254396.0
25.859375,786.92,-7.15,-3.81,-10.45,0.27,-10.05,0.85,-0.04,0.06,5806742.0,10398416.0
25.796875,783.39,-1.69,6.17,-9.95,0.25,-4.77,1.05,0.12,0.55,9635124.0,14688120.0
25.765625,783.62,-3.04,2.67,-7.0,1.27,-5.29,0.96,0.18,-0.5,6908226.0,9592944.0
25.6875,790.26,-6.16,-3.76,-8.04,4.02,-8.54,1.41,-0.47,-1.32,3623412.0,5582804.0
25.609375,790.14,-6.47,-5.35,-8.1,1.57,-8.54,0.77,0.15,-0.69,4001564.0,9122468.0
25.546875,785.61,-5.75,-0.56,-10.74,7.26,-7.18,1.21,0.21,-0.84,4954706.0,10693696.0
25.484375,787.3,-10.53,-8.83,-13.16,6.12,-12.09,0.9,-0.3,-0.65,1518618.0,8772448.0
25.421875,784.85,-8.2,-3.02,-13.52,1.54,-9.75,0.77,-0.2,-0.05,2534520.0,15170256.0
25.359375,786.27,-10.31,-8.78,-11.41,3.82,-12.22,1.25,-0.43,-1.16,1555844.0,9335032.0
25.28125,788.2,-8.08,-5.27,-11.99,0.77,-10.07,0.62,-0.27,0.18,2130476.0,13295016.0
25.21875,786.82,-6.75,-0.56,-12.94,0.33,-7.81,0.64,-0.34,0.39,2659056.0,15765464.0
25.15625,788.31,-6.74,-2.79,-10.28,2.24,-7.9,0.72,-0.29,-0.61,2445758.0,13002584.0
25.09375,790.91,-7.61,-6.39,-8.58,3.25,-9.23,0.9,-0.36,-0.82,1515258.0,8175368.0
25.03125,789.24,-5.93,-2.63,-8.72,1.86,-7.43,0.56,-0.1,-0.46,1965668.0,10987840.0
24.96875,789.56,-6.61,-2.53,-10.1,0.97,-8.09,0.56,-0.21,-0.44,1885526.0,10004944.0
24.90625,789.66,-6.79,-2.03,-12.53,0.18,-8.56,0.46,-0.17,-0.21,3126720.0,15011476.0
24.828125,792.35,-8.87,-4.79,-13.01,1.36,-10.22,1.06,-0.31,-0.96,3572368.0,15872080.0
24.765625,793.88,-8.61,-6.54,-10.46,1.76,-10.21,0.98,-0.16,-0.95,2243214.0,10115336.0
24.703125,790.76,-7.08,-2.49,-10.16,0.93,-8.7,0.78,-0.11,-0.38,2731972.0,12574268.0
24.640625,791.68,-7.92,-5.25,-10.42,0.64,-9.5,0.71,-0.21,-0.63,2174128.0,9589672.0
24.578125,789.89,-7.42,-4.55,-10.53,3.73,-8.91,0.91,-0.35,-0.74,2756258.0,11685424.0
24.5,790.86,-7.03,-1.53,-15.77,0.03,-9.61,0.75,-0.46,0.45,4033424.0,18548104.0
24.4375,789.98,-6.89,-0.45,-16.88,0.07,-7.82,1.51,-0.71,1.32,4291058.0,17865852.0
24.375,789.18,-1.08,2.95,-11.26,0.02,-3.09,1.42,-0.43,1.35,4966224.0,18642484.0
25.125,789.36,-4.58,1.34,-10.4,0.01,-5.37,1.06,-0.69,0.74,5241034.0,18098748.0
24.875,786.91,0.13,6.39,-7.45,0.0,-2.96,1.29,-0.42,1.19,6216392.0,19932204.0
26.65625,784.29,2.01,7.47,-4.54,0.0,-0.62,0.78,-0.37,0.64,6098106.0,18287748.0
29.71875,781.83,2.52,8.65,-2.16,0.0,-1.97,1.16,-0.35,1.05,8910268.0,20145140.0
37.75,778.09,5.19,11.82,-1.77,0.04,-0.23,0.99,-0.15,0.79,12202312.0,18917888.0
48.0,782.14,3.52,9.73,-0.97,1.27,0.73,0.86,-0.2,-0.55,13131770.0,16937588.0
50.0,786.72,1.23,4.93,-2.24,0.78,-0.13,0.7,-0.1,-0.55,7977936.0,10074762.0
45.09375,787.69,-1.21,2.39,-3.8,2.06,-2.25,1.02,-0.27,-0.93,9223650.0,11473332.0
39.28125,786.01,-1.68,4.04,-5.7,6.4,-3.35,0.96,-0.13,-0.84,10424786.0,13321296.0
34.9375,788.31,-3.63,-1.1,-5.93,0.76,-5.17,0.87,-0.04,-0.84,5896698.0,11667568.0
30.46875,783.83,-0.64,4.45,-5.28,0.38,-2.28,0.73,0.23,-0.32,7677062.0,13315948.0
27.09375,783.1,2.19,9.61,-4.48,0.1,-0.46,0.6,0.06,0.19,11793050.0,16726240.0
26.28125,784.83,1.38,9.51,-4.3,0.47,-1.46,0.97,0.09,-0.3,13402238.0,16749612.0
25.8125,784.61,-0.95,4.1,-5.17,0.55,-2.93,0.88,0.15,-0.7,10082486.0,12210710.0
24.875,785.39,-1.89,3.24,-5.37,2.65,-3.46,1.24,-0.19,-1.15,10979872.0,13133414.0
24.3125,787.55,0.31,6.43,-4.97,0.41,-2.3,0.62,0.02,-0.4,12027110.0,15208782.0
24.0625,786.89,2.86,9.6,-3.41,0.28,-0.42,0.74,0.11,-0.11,14807280.0,17729694.0
24.0,785.1,8.35,15.79,-2.11,0.09,0.96,1.06,0.42,0.5,18054162.0,21022340.0
28.21875,788.59,3.95,9.92,-0.2,11.25,1.58,0.85,-0.24,-0.48,13152850.0,15106470.0
36.0625,787.88,5.64,12.07,-2.99,1.55,1.74,1.01,-0.13,0.94,10781568.0,18879036.0
38.5625,783.8,9.69,16.46,-3.34,0.0,0.28,1.55,0.28,1.44,15865404.0,21529546.0
40.5625,782.8,13.39,19.18,5.78,0.0,-1.65,1.8,0.9,1.48,17408978.0,21153828.0
49.0625,783.28,14.18,18.59,9.85,0.0,-1.6,2.21,1.26,1.74,18890880.0,21983040.0
59.84375,783.45,13.57,18.87,8.49,0.0,-0.18,2.27,1.34,1.75,18491814.0,21195486.0
67.28125,786.59,7.57,15.85,-0.6,0.49,0.03,1.54,0.49,-0.1,15964258.0,18235914.0
66.0625,788.05,6.44,14.52,-0.09,0.26,0.71,1.16,0.4,-0.18,18479248.0,21221718.0
59.8125,787.2,6.07,16.27,-1.47,0.99,0.6,1.4,0.29,-0.36,16694342.0,19151904.0
54.625,788.12,2.96,9.82,-1.56,0.13,-0.94,0.87,0.32,-0.36,15003918.0,17553604.0
48.5,783.09,6.52,15.28,-1.09,0.82,1.77,1.24,0.41,-0.07,16199204.0,18652756.0
42.90625,783.07,6.83,16.08,-0.51,0.77,1.83,1.35,0.52,-0.04,15946672.0,18357232.0
38.84375,789.82,1.55,7.59,-1.86,3.63,-0.87,1.31,-0.07,-1.27,12111162.0,14022178.0
36.21875,790.49,0.65,3.57,-1.89,4.25,-1.87,1.02,0.02,-0.9,6495852.0,8515571.0
34.0625,787.93,4.23,9.65,-1.57,5.79,1.98,1.22,0.17,-0.78,10946355.0,15818351.0
35.0,792.5,0.46,2.26,-1.25,7.28,-0.49,1.22,-0.39,-1.14,4658850.5,8437916.0
35.96875,790.21,-1.29,1.08,-3.14,1.6,-2.46,1.03,-0.29,-0.96,4689285.5,10089281.0
32.5,789.14,-0.47,3.23,-3.31,1.11,-1.91,0.91,-0.34,-0.66,7151131.5,12785199.0
29.0625,784.37,8.78,14.95,-3.63,1.79,4.12,1.22,0.71,0.63,13925055.0,20100404.0
32.34375,785.25,11.69,18.1,3.77,0.79,3.45,1.78,0.25,0.94,18699056.0,22853442.0
38.90625,793.63,-1.04,4.59,-7.79,12.23,-2.47,1.8,-0.53,-1.68,10622889.0,12491625.0
43.875,796.62,-4.57,-2.47,-7.93,2.49,-6.88,0.84,-0.37,-0.58,4913459.5,14073311.0
38.78125,792.27,0.57,5.16,-6.09,0.01,-2.94,0.66,0.02,0.16,9358712.0,20376754.0
33.40625,786.51,6.03,12.16,-1.68,0.0,-1.48,0.92,0.43,0.5,14079311.0,21326544.0
32.875,782.95,5.26,11.36,0.83,0.45,1.64,1.02,0.6,-0.33,13896211.0,17842296.0
32.84375,779.84,8.0,14.55,1.35,0.2,4.19,1.24,0.79,0.56,10806542.0,12973060.0
31.75,780.47,5.52,14.31,-2.12,2.34,2.08,1.94,0.48,-0.12,11268998.0,13122980.0
31.71875,789.37,-3.58,-0.76,-6.57,6.87,-6.06,1.86,-0.65,-1.73,5497428.0,7114478.0
30.78125,791.6,-4.96,-3.59,-6.49,2.71,-7.18,0.98,-0.29,-0.89,3725036.0,8921648.0
28.25,790.18,-2.84,3.57,-7.4,0.89,-4.88,1.31,-0.3,-1.18,7913550.0,15777034.0
26.46875,793.12,-3.53,-0.39,-7.74,3.77,-5.71,1.33,-0.41,-1.25,7404622.0,12846450.0
25.21875,792.95,-3.11,-0.92,-4.84,6.31,-4.9,1.15,-0.34,-1.06,5085756.0,12141176.0
24.625,793.28,-2.8,0.05,-7.24,4.12,-4.37,0.94,-0.35,-0.59,3652492.0,15328250.0
24.375,793.05,1.99,8.52,-7.69,0.58,-1.43,0.83,-0.18,-0.12,7398642.0,27165962.0
27.84375,794.22,2.6,6.85,-2.05,0.04,1.06,0.67,-0.17,-0.54,10399260.0,20808376.0
30.0625,791.06,7.36,11.14,0.25,0.43,4.04,1.09,0.86,-0.12,11548462.0,16442654.0
33.25,786.99,8.3,12.17,5.72,2.06,5.28,0.99,0.64,0.14,10897328.0,13489986.0
37.5,785.39,9.26,13.7,6.1,1.87,6.74,0.96,0.58,-0.32,11342984.0,13327214.0
39.75,787.33,7.04,11.09,4.13,9.86,5.72,1.15,-0.1,-1.0,10629204.0,12310848.0
48.375,788.58,4.98,7.06,3.68,4.07,3.87,1.13,-0.21,-1.07,5119148.0,5939390.0
53.6875,788.67,5.47,8.45,3.48,1.7,4.21,1.1,0.05,-1.08,6807144.0,7869522.0
51.4375,786.35,8.08,14.41,2.64,0.42,5.68,0.95,0.51,-0.1,10112464.0,11674306.0
46.4375,784.35,12.42,21.37,3.04,0.54,6.47,1.54,0.7,0.22,19297436.0,22272956.0
45.125,787.77,6.04,11.8,2.35,6.96,3.99,1.34,0.13,-1.17,15350442.0,17720378.0
50.9375,790.47,3.28,6.4,0.8,4.23,1.86,1.51,-0.24,-1.48,10320294.0,11951298.0
53.96875,791.27,3.33,7.95,0.69,1.71,1.27,1.29,0.14,-1.09,10010526.0,11703136.0
50.21875,791.01,7.79,14.83,1.37,0.23,4.33,0.95,0.18,-0.13,16881480.0,19682070.0
46.1875,790.79,10.6,18.31,3.21,1.2,6.89,1.04,0.15,-0.55,20489042.0,23710616.0
47.5625,788.95,10.27,17.49,5.9,3.96,7.56,1.0,0.38,-0.35,17287426.0,19986766.0
55.09375,788.47,11.39,17.46,6.62,1.4,8.2,0.89,0.41,-0.31,17627180.0,20383202.0
61.8125,786.95,12.96,19.0,7.06,2.45,9.35,0.74,0.3,-0.02,19787434.0,22890040.0
69.78125,784.29,13.14,19.8,7.85,1.38,9.4,1.05,0.22,-0.5,17277564.0,19988786.0
80.09375,786.66,10.58,14.77,7.55,10.4,9.0,1.2,-0.13,-1.17,12110528.0,14016000.0
100.34375,788.24,9.0,12.31,6.57,12.12,7.9,1.16,-0.16,-1.03,8492620.0,9829662.0
118.0,791.6,10.21,14.4,3.15,1.71,5.25,1.3,-0.51,-0.63,13760352.0,15935236.0
114.03125,789.11,12.68,17.5,4.51,0.13,5.07,1.01,0.4,-0.32,21241458.0,24603492.0
103.625,785.88,13.13,16.89,9.86,1.2,9.13,1.33,1.06,-0.18,14275166.0,16535594.0
98.75,783.31,14.68,21.44,9.9,3.2,10.38,1.45,0.41,-0.0,13902162.0,16105032.0
100.53125,790.48,7.69,10.12,5.07,12.06,6.48,1.4,-0.67,-1.19,5527410.0,6406974.0
111.3125,792.73,8.3,11.28,5.8,4.53,4.98,1.2,-0.22,-1.14,9145832.0,10723768.0
109.53125,791.07,8.54,10.24,6.61,5.91,6.11,0.82,-0.06,-0.61,7297718.0,8500348.0
104.0,790.4,11.16,14.92,7.64,2.57,4.31,1.04,-0.33,-0.42,12589336.0,14621568.0
96.0625,787.73,14.17,18.04,8.6,0.24,5.3,1.0,-0.15,0.59,21058524.0,24432902.0
87.3125,788.03,16.61,21.5,11.13,0.11,5.2,0.88,-0.11,0.14,22894812.0,26558168.0
82.125,787.3,18.31,23.59,12.39,0.03,6.2,0.71,0.23,-0.09,23577432.0,27352892.0
79.96875,785.01,17.66,21.79,11.95,0.02,6.56,1.23,0.7,0.86,15807914.0,18342928.0
78.71875,782.55,17.5,22.69,11.39,0.09,8.78,1.45,0.12,1.4,21009274.0,24383344.0
77.4375,785.66,15.85,22.17,12.05,5.42,11.78,0.62,0.14,0.17,20639994.0,23957268.0
81.75,784.77,15.25,19.97,9.69,13.27,12.69,1.23,0.37,-0.88,17401796.0,20200932.0
97.03125,788.71,5.56,9.22,2.54,17.59,4.24,1.31,-0.48,-0.99,6060550.0,7054174.0
114.46875,788.3,9.05,13.49,4.36,10.67,5.16,0.83,0.06,-0.3,11110070.0,13573748.0
121.375,786.24,15.47,19.89,7.99,0.28,5.4,0.81,0.2,0.6,21100600.0,24826696.0
110.03125,783.73,17.05,22.3,11.04,0.0,8.21,1.35,0.24,1.28,22232698.0,25887356.0
97.28125,782.69,18.97,25.14,12.48,0.58,8.68,1.06,0.28,0.79,24663202.0,28666928.0
89.0,780.62,20.26,25.91,14.43,0.26,10.79,0.99,0.46,0.6,24150620.0,28068780.0
82.0,779.3,21.5,26.03,16.42,0.07,11.83,1.21,0.83,0.47,24191550.0,28120864.0
75.8125,778.28,22.41,27.45,16.31,0.04,12.51,1.42,0.86,0.85,23772770.0,27638756.0
